5 9400 9400 2701 2.2131486915121044 7.851930206038482
5 9500 9500 2069 1.6029213811997631 7.645711219149268
5 9600 9600 2712 2.1585138250538307 7.779178182031405
5 9700 9700 1529 0.8238374237895829 5.377493478355683
5 9800 9800 2708 2.119771908458055 7.736015989654506
5 9900 9900 2836 2.2527966458401174 7.901920610705244
5 10000 10000 2755 2.1484607986867976 7.851058713301212
5 10100 10100 2759 2.083242441335372 7.670449276194074
5 10200 10200 2170 1.5540781115376738 7.490714109672471
5 10300 10300 2758 2.036849323889585 7.684589015095796
5 10400 10400 2067 1.3985774895318686 7.252090304028498
5 10500 10500 2115 1.4960527806672963 7.513002000396371
5 10600 10600 2723 1.9662236538451272 7.723678515877909
5 10700 10700 2184 1.4898720243756294 7.399159068358559
5 10800 10800 2163 1.391831191608284 7.100468134747584
5 10900 10900 2790 1.9737075988871975 7.765101758480689
5 11000 11000 2923 2.064725383555658 7.788610107347929
5 11100 11100 2744 1.860318039514313 7.62693612856258
5 11200 11200 2865 1.9916459567556375 7.868538230222535
5 11300 11300 2317 1.5479339081093997 7.61246086895006
5 11400 11400 2873 1.9736181293847157 7.862037965496069
5 11500 11500 3257 2.1959753711144256 7.80788986830091
5 11600 11600 3304 2.186905856423794 7.7489351623389995
5 11700 11700 2919 1.9232844750317506 7.807960371279771
5 11800 11800 3119 2.031355838652187 7.762840979525531
5 11900 11900 3296 1.990493684128193 7.517031575193692
5 12000 12000 3188 2.040749280634803 7.767898611260658
5 12100 12100 2858 1.7446527044363278 7.656942001888137
5 12200 12200 3415 2.1358710594532493 7.673230687500379
5 12300 12300 3594 2.28533309697 7.867053224533458
5 12400 12400 2444 1.3241184228158953 6.875957165061877
5 12500 12500 3147 1.9735989303164576 7.8841669769885305
5 12600 12600 3561 2.2153984219605762 7.88209999995233
5 12700 12700 2858 1.7195025515345774 7.717871315778667
5 12800 12800 3576 2.139365828818227 7.717952492636693
5 12900 12900 2814 1.6068402608363814 7.669193632371674
5 13000 13000 3754 2.276360874194464 7.923323588199066
5 13100 13100 3739 2.198223763296339 7.736868427516233
5 13200 13200 3789 2.234889258616491 7.819117015961536
5 13300 13300 2591 1.4450596466044092 7.464693515226047
5 13400 13400 3865 2.2219535055287345 7.771441783135367
5 13500 13500 2965 1.6767036101759947 7.714668609477748
5 13600 13600 3158 1.690977049677823 7.470804113156711
5 13700 13700 3164 1.7541784236169573 7.768918475826904
5 13800 13800 3737 2.102326604247059 7.801093722931369
5 13900 13900 3690 2.0565403039458663 7.775786633564146
5 14000 14000 3545 1.944549904801886 7.729834707177207
5 14100 14100 3039 1.5957879557827814 7.610153207592898
5 14200 14200 3541 1.9575879276912762 7.88243825063071
5 14300 14300 3938 2.060786731048762 7.624979201907446
5 14400 14400 3026 1.6111426724851041 7.7130402789748596
5 14500 14500 4135 2.2000554627550817 7.749163619590689
5 14600 14600 4066 2.1294514783479186 7.70697357225193
5 14700 14700 3467 1.838587564240294 7.854457206797323
5 14800 14800 3955 1.98429444608518 7.561132612680214
5 14900 14900 3003 1.46461726269795 7.3280381719267425
5 15000 15000 3422 1.7573893340624782 7.746493138728321
5 15100 15100 3995 1.948659199806167 7.502388542686626
5 15200 15200 3453 1.6222640808330469 7.568127498014703
5 15300 15300 4138 2.088566745290501 7.78249888217218
5 15400 15400 3891 1.9359754854189626 7.721599965881813
5 15500 15500 4420 2.2349989253406015 7.865829961069678
5 15600 15600 4095 2.044780153868174 7.829010737732699
5 15700 15700 3521 1.6267513647759677 7.513538217446357
5 15800 15800 2545 0.8464700487973043 5.549776681827286
5 15900 15900 4077 1.9970106696324346 7.840709253768473
5 16000 16000 4425 2.1279943099416303 7.743976039162298
5 16100 16100 4449 2.139723783272989 7.816257993995674
5 16200 16200 4555 2.210639638533655 7.877446128266475
5 16300 16300 4465 2.082064958477524 7.665286808456792
5 16400 16400 3393 1.4701360519541413 7.441819208489757
5 16500 16500 3108 1.3314179984090084 7.238343352082004
5 16600 16600 3949 1.8295534100540207 7.813612692295637
5 16700 16700 4445 2.0728127265206315 7.821365948252784
5 16800 16800 3633 1.6040447602050025 7.553958446650716
5 16900 16900 3776 1.7009008316953937 7.752796108832511
5 17000 17000 4602 2.064447019235753 7.685883371222875
5 17100 17100 4773 2.1061978563512467 7.718337845742905
5 17200 17200 4423 1.9607441205858605 7.7093250448364525
5 17300 17300 4791 2.1196582063532245 7.729001448630062
5 17400 17400 4537 1.9942400919386867 7.74313079893108
5 17500 17500 3714 1.5512062506982829 7.426632417883625
5 17600 17600 3694 1.6018230695350735 7.6867524128492315
5 17700 17700 4716 2.0718858835281497 7.813688504875494
5 17800 17800 4068 1.7900311509803122 7.8935738316624455
5 17900 17900 4860 2.0951755016119673 7.756281980700883
5 18000 18000 4971 1.9791646151192088 7.410067058156087
5 18100 18100 5044 2.138704943828536 7.702086877340135
5 18200 18200 3910 1.5971007558856027 7.562675117289767
5 18300 18300 4526 1.9199397080252902 7.845009520090516
5 18400 18400 3887 1.624410023238289 7.742943139559591
5 18500 18500 4988 2.0584010277557643 7.708227792293064
5 18600 18600 5210 2.14459534196069 7.715258379308413
5 18700 18700 4451 1.8828322752765023 7.945024153289089
5 18800 18800 4528 1.6376356277386201 7.216760011770153
5 18900 18900 5265 2.0486725840100544 7.5259738361866635
5 19000 19000 4773 1.936699061142234 7.747466640422071
5 19100 19100 4969 2.026757538168524 7.829440408780595
5 19200 19200 5351 2.100944368349953 7.640293094508701
5 19300 19300 4532 1.776194390392225 7.828151631801043
5 19400 19400 5154 2.0601341633503285 7.790375546162767
5 19500 19500 4258 1.5405177836265116 7.398192976550552
5 19600 19600 5360 2.0750395072653323 7.667901904307892
5 19700 19700 5439 2.0472137071448695 7.616023384160374
5 19800 19800 4720 1.8523910867511635 7.798051821726643
5 19900 19900 3431 1.1427009550205225 6.682886350744545
5 20000 20000 5160 1.9420207996574492 7.621007130108819
5 20100 20100 5516 2.0989364380436597 7.695828668342501
5 20200 20200 5612 2.090816381754573 7.697739629897235
5 20300 20300 4974 1.792826591437871 7.494097474678168
5 20400 20400 5249 2.0040800952599356 7.8198254198667545
5 20500 20500 5565 1.9846632115732192 7.531449011612623
5 20600 20600 4924 1.8013939292924044 7.668667469548203
5 20700 20700 5360 1.8291651215761364 7.254960884713795
5 20800 20800 4831 1.7377347723927123 7.615745401316734
5 20900 20900 4890 1.8067317760008978 7.819958756509472
5 21000 21000 4996 1.8243822370288725 7.76940254105982
5 21100 21100 6015 2.228903374888448 7.8464865728551585
5 21200 21200 4740 1.692497200300457 7.674758671627761
5 21300 21300 5550 1.9686560686465537 7.63238148146045
5 21400 21400 5698 2.023681554107566 7.633233960094427
5 21500 21500 6043 2.205533653613227 7.869385162769131
5 21600 21600 5245 1.8090792432944474 7.604952639380128
5 21700 21700 5869 2.0328845824010218 7.6427799800178855
5 21800 21800 4576 1.626236463946211 7.771172948768062
5 21900 21900 6212 2.194145955416676 7.7766722106287185
5 22000 22000 5721 1.9499083472212582 7.632490186811068
5 22100 22100 6019 2.109050084035133 7.784698585303061
5 22200 22200 5937 2.000534176221927 7.59474172592804
5 22300 22300 2913 0.17889850299482501 1.508460935472224
5 22400 22400 5408 1.8835903080809304 7.838124488847095
5 22500 22500 5938 1.9707529745232768 7.6217690660035595
5 22600 22600 6270 2.104917063781871 7.719700722659935
5 22700 22700 5228 1.7604684502090775 7.80519219659613
5 22800 22800 4631 1.5443670409777357 7.6507806173223285
5 22900 22900 4557 1.4177768189427646 7.279903680208409
5 23000 23000 5154 1.7278076510971578 7.764112460569018
5 23100 23100 5707 1.91147834751863 7.841513599020469
5 23200 23200 6436 2.0410669777695203 7.62348394346765
5 23300 23300 5321 1.698806124705554 7.681763821379621
5 23400 23400 4500 1.3917634087308255 7.306920113912612
5 23500 23500 6374 2.1119014504991354 7.825320768596758
5 23600 23600 4543 1.378267570688196 7.2354649891924305
5 23700 23700 6501 2.06174086073809 7.653391049520782
5 23800 23800 4177 1.1626573097960193 6.693300502986754
5 23900 23900 6254 2.0502154028010358 7.854456188713114
5 24000 24000 5749 1.8686825309107475 7.840564939228056
5 24100 24100 6148 1.8887138301624646 7.530659653761808
5 24200 24200 6612 2.1093240105311706 7.751925876936695
5 24300 24300 6513 2.056475000107219 7.725487062320451
5 24400 24400 6659 2.06969798129609 7.70110600050851
5 24500 24500 6120 1.9613637167256532 7.886866179334286
5 24600 24600 4356 1.1718419558837014 6.699069325313935
5 24700 24700 5965 1.8447698357322768 7.669317685237347
5 24800 24800 5320 1.4905753251014229 7.35267080679604
5 24900 24900 6834 2.107778324454668 7.715624040285241
5 25000 25000 5967 1.7111330681617418 7.363744910570086
5 25100 25100 6557 1.9863719158532087 7.6734090983144325
5 25200 25200 5914 1.839819561741935 7.921213394048929
5 25300 25300 5791 1.7804881072229826 7.871517226679699
5 25400 25400 6016 1.8456077705470384 7.868501147458358
5 25500 25500 4735 1.3216726641653103 7.170006726363751
5 25600 25600 6535 2.014457779940619 7.9122832120138735
5 25700 25700 6656 1.9781255689580144 7.707239555812254
5 25800 25800 5943 1.6362210555425454 7.455889485132097
5 25900 25900 7540 2.2961896909160053 7.904638216241173
5 26000 26000 6300 1.8346171426457722 7.690364262958225
5 26100 26100 5525 1.5983077609068095 7.624076645830674
5 26200 26200 6597 1.9244273324444898 7.724967569627915
5 26300 26300 5586 1.657987942234678 7.826973157906016
5 26400 26400 7481 2.2448314034563763 7.934393702562355
5 26500 26500 6532 1.9355870786647604 7.886895974074052
5 26600 26600 6988 2.030451968409431 7.770034696417829
5 26700 26700 6671 1.8461688292124396 7.504398451550995
5 26800 26800 6031 1.7394886876150903 7.776742834567148
5 26900 26900 6830 1.9772352514070066 7.831201286382347
5 27000 27000 5981 1.666969802486585 7.636455287299771
5 27100 27100 7911 2.2911744813000507 7.878822446051752
5 27200 27200 6858 1.8530022133307198 7.494203672258763
5 27300 27300 5823 1.5746670037913555 7.484981576924758
5 27400 27400 6329 1.7829611387172273 7.744096703182085
5 27500 27500 7039 1.8783238359171779 7.498955394450702
5 27600 27600 6885 1.900249377124081 7.7700667801167835
5 27700 27700 7238 2.0525691261178487 7.871127408564746
5 27800 27800 6226 1.6357159647400799 7.529062368277954
5 27900 27900 7349 1.965412754380783 7.5710693708237695
5 28000 28000 7611 2.1010204180076135 7.794787827292002
5 28100 28100 6395 1.7831525153812948 7.869459074876269
5 28200 28200 7684 2.0881293292191057 7.713520898224134
5 28300 28300 5998 1.6332753207238895 7.748427872504728
5 28400 28400 7963 2.125446030296986 7.762407878956278
5 28500 28500 4867 1.0787544899804453 6.396003528015558
5 28600 28600 6391 1.6896282297218144 7.745644888269261
5 28700 28700 6585 1.8235585332828537 7.967131498187776
5 28800 28800 7881 2.1349610725182018 7.847574516979189
5 28900 28900 6751 1.8315679238651013 7.897729336573463
5 29000 29000 7657 2.0017914357296913 7.69266384611638
5 29100 29100 7296 1.847595537259431 7.546343267493177
5 29200 29200 8424 2.280705876465414 7.922020126047043
5 29300 29300 8287 2.1576528385492306 7.789478167197602
5 29400 29400 6611 1.7209955478402625 7.769152476224175
5 29500 29500 6359 1.656081202099215 7.742160367138272
5 29600 29600 8111 2.018948406040792 7.568109895157137
5 29700 29700 7061 1.8732866124617562 7.930404117826906
5 29800 29800 7524 2.002365222237583 7.949572191971585
5 29900 29900 8077 1.995530669574138 7.565475320385135
5 30000 30000 6205 1.5835909466492197 7.693950589507654
5 30100 30100 8227 2.1412299470718894 7.846021977574113
5 30200 30200 8012 2.0201580031436377 7.678439450304074
5 30300 30300 5879 1.4563543085208912 7.529268839456541
5 30400 30400 7518 1.8767777937960952 7.686742259366658
5 30500 30500 5384 1.1644263787564166 6.7084849799005974
5 30600 30600 8310 2.045023247035263 7.682138555663776
5 30700 30700 7798 1.9606947238416914 7.768210490322553
5 30800 30800 6344 1.5092738861982489 7.472416498837127
5 30900 30900 7954 2.004088728087571 7.8486645152316905
5 31000 31000 8294 2.023995752117377 7.691377453367868
5 31100 31100 8701 2.180359476229775 7.812469005648238
5 31200 31200 6047 1.4113524251781133 7.346959767273449
5 31300 31300 6879 1.7010943928338127 7.856067339604036
5 31400 31400 8011 2.006417155285102 7.8930419425939125
5 31500 31500 8658 2.105563917872057 7.781955510201744
5 31600 31600 6418 1.5356089462406302 7.6190511545536
5 31700 31700 5907 1.2712540438113071 6.930591934129892
5 31800 31800 7294 1.7656860737817306 7.767931649254981
5 31900 31900 8738 2.0736347990759634 7.647524091666977
5 32000 32000 8300 1.8894800156165033 7.424133104945681
5 32100 32100 6727 1.572962600150543 7.5748312413958345
5 32200 32200 7248 1.7382610279171147 7.758218301291456
5 32300 32300 8706 2.058812169574588 7.688818430822059
5 32400 32400 8447 1.9247068413093436 7.506718808947114
5 32500 32500 7293 1.748092516008872 7.826506875451718
5 32600 32600 7951 1.9142245723541647 7.910600081867643
5 32700 32700 7401 1.690192049157296 7.79466321895243
5 32800 32800 7951 1.8998469330477286 7.880338117924612
5 32900 32900 8668 2.043690069590032 7.779716411329134
5 33000 33000 6536 1.3641629252157714 7.002061851592716
5 33100 33100 8695 1.9639477997407249 7.5737263222785485
5 33200 33200 8487 2.0077598455373242 7.8833318058235955
5 33300 33300 6931 1.6188820348266615 7.798374811068347
5 33400 33400 8637 1.9984814220373965 7.806855236482445
5 33500 33500 9679 2.269498712286332 7.881508013964906
5 33600 33600 7840 1.8021792741486076 7.754055073027388
5 33700 33700 9505 2.239884911478775 7.9607177175175625
5 33800 33800 7691 1.7271464578646192 7.743686091130601
5 33900 33900 9736 2.2225573118945423 7.796693850449969
5 34000 34000 9510 2.1925401849773127 7.862533553380027
5 34100 34100 8322 1.8931067550156753 7.813768975407469
5 34200 34200 7726 1.7274961134439724 7.70816849648696
5 34300 34300 7496 1.6947349951261301 7.7984341370094
5 34400 34400 9120 1.9984792347985163 7.651904048883802
5 34500 34500 7081 1.4638607557365981 7.268479454649791
5 34600 34600 7547 1.6919093197374533 7.818370658542224
5 34700 34700 7476 1.6564470281214922 7.754890637845575
5 34800 34800 8867 1.9099584979138948 7.601664329739915
5 34900 34900 8019 1.7371679255340287 7.6939079916780955
5 35000 35000 7186 1.542536980180186 7.588972623483203
5 35100 35100 8441 1.865021081486659 7.779335741420284
5 35200 35200 9128 1.9808593606038016 7.735696604016615
5 35300 35300 8358 1.7575007296888665 7.694691680325839
5 35400 35400 6583 1.2850438713156076 6.963935365598262
5 35500 35500 8137 1.7596998295016235 7.7479664333408875
5 35600 35600 7507 1.6075728833793144 7.669605326600544
5 35700 35700 8084 1.7008469625123699 7.657086077111941
5 35800 35800 9254 2.0235491367611895 7.851616518711123
5 35900 35900 9787 2.1150220121886623 7.793128255569001
5 36000 36000 9952 2.023796251922276 7.561438902886231
5 36100 36100 10074 2.1489953087829576 7.708849589625247
5 36200 36200 6968 1.4291735475213672 7.45104954211199
5 36300 36300 7007 1.3921622276078787 7.258020502717074
5 36400 36400 9235 1.9863160961982766 7.858523262667079
5 36500 36500 9470 2.0218847100628983 7.821192080001785
5 36600 36600 7727 1.476160162181386 7.410688546688548
5 36700 36700 7717 1.5978436515698136 7.661840444361912
5 36800 36800 7935 1.6139759546981614 7.565641108059435
5 36900 36900 9754 1.9806461563644724 7.575959147567417
5 37000 37000 9745 1.9441411913109583 7.469080812719068
5 37100 37100 9387 1.8904713610390345 7.5712398633529485
5 37200 37200 10377 2.141924446016198 7.747838167852505
5 37300 37300 9791 2.0210547305685362 7.75555726115448
5 37400 37400 10511 2.1859344012863886 7.814545083396488
5 37500 37500 9800 1.896571160832378 7.409178918592091
5 37600 37600 10232 2.0872197453318235 7.699740217977585
5 37700 37700 9260 1.8948183377571628 7.736190173962673
5 37800 37800 9145 1.8929121410190815 7.853394100207114
5 37900 37900 10120 2.045965316157669 7.711033243198131
5 38000 38000 8388 1.6941025853509946 7.731032206843215
5 38100 38100 8169 1.6375026331163867 7.708290659816252
5 38200 38200 8402 1.6691976665605446 7.678195746475489
5 38300 38300 9295 1.8681955645115238 7.7887991827175185
5 38400 38400 10406 2.0918559967561823 7.748514890523636
5 38500 38500 7422 1.387066299255196 7.283621491045908
5 38600 38600 8572 1.7548065890698097 7.924838466083413
5 38700 38700 10331 2.028203490505109 7.6352631931737855
5 38800 38800 8846 1.7716889536605218 7.828463293996207
5 38900 38900 9543 1.8728981879121311 7.657705269269763
5 39000 39000 8281 1.593987687051066 7.717337070048415
5 39100 39100 10892 2.1664279179433223 7.819829296717349
5 39200 39200 7868 1.4873978993206165 7.503612040709921
5 39300 39300 10928 2.118750674503588 7.698505705030878
5 39400 39400 10982 2.1510324165503953 7.732888877942087
5 39500 39500 11193 2.246409849646105 7.9419803685249
5 39600 39600 11067 2.145478888881723 7.722905486439811
5 39700 39700 11136 2.1410640194687964 7.782826235472903
5 39800 39800 10076 1.9818678935588168 7.8444393694471355
5 39900 39900 7825 1.4676481330450575 7.513809557621795
5 40000 40000 11185 2.1559841072805606 7.730396304964346
5 40100 40100 6421 0.9631591678646293 6.045684643860908
5 40200 40200 10443 2.0135208436113152 7.791756797853303
5 40300 40300 10923 2.075586026089117 7.770639601809723
5 40400 40400 10649 2.0660509202728794 7.854233983614312
5 40500 40500 9782 1.8689848051963496 7.80104385934496
5 40600 40600 10599 2.037276654939411 7.829876792844116
5 40700 40700 10338 1.8696427331440686 7.649029034486263
5 40800 40800 9993 1.8014286993053652 7.546269156660191
5 40900 40900 9600 1.844859693506938 7.886082927821998
5 41000 41000 10504 1.9953507754070812 7.817451717543923
5 41100 41100 9045 1.6219955797175407 7.534610697675087
5 41200 41200 11517 2.153807652207653 7.8278645896657135
5 41300 41300 7316 1.1901315907438583 6.789428979137685
5 41400 41400 9718 1.855560895672175 7.934266962979313
5 41500 41500 8939 1.571104827533417 7.4326509615528735
5 41600 41600 8601 1.5727067178652512 7.667469963630636
5 41700 41700 12344 2.3136522756268416 7.850448220836079
5 41800 41800 9865 1.8625307846895343 7.929149252850876
5 41900 41900 11200 2.0863573674163507 7.826137046859314
5 42000 42000 10015 1.8580488094441183 7.866748490934282
5 42100 42100 9533 1.7056481075599144 7.693662326320178
5 42200 42200 11212 2.035937463863548 7.731092631098439
5 42300 42300 10318 1.7809674742471102 7.512723416897172
5 42400 42400 10332 1.9181506583866326 7.88748691429492
5 42500 42500 8093 1.392480737421666 7.345783925836838
5 42600 42600 9676 1.7681500814910645 7.870074670037457
5 42700 42700 11521 2.0417912911074345 7.6591462794582466
5 42800 42800 9246 1.6501101972693126 7.675602970026055
5 42900 42900 10188 1.8572253560510916 7.87636008660886
5 43000 43000 10455 1.82150369934172 7.73859697462644
5 43100 43100 8976 1.5858551174748665 7.652486591467175
5 43200 43200 9462 1.6668576037405893 7.710281418329159
5 43300 43300 10702 1.894103632073904 7.760477241535272
5 43400 43400 11892 2.124622070397472 7.811419068940968
5 43500 43500 11639 2.04484760380894 7.696769621056096
5 43600 43600 10531 1.8188258155544472 7.627607862199879
5 43700 43700 11886 2.1166380589799423 7.802227829042027
5 43800 43800 11154 1.9756752158283863 7.8104932763960715
5 43900 43900 9601 1.6711919359650647 7.7594103508823205
5 44000 44000 9198 1.448188347365393 7.337252307456318
5 44100 44100 9117 1.5532163664372918 7.578184641816399
5 44200 44200 12480 2.2260547581782575 7.9197992848532035
5 44300 44300 11431 2.0198304786412686 7.857229510497555
5 44400 44400 12118 2.1135447411532695 7.757193196258088
5 44500 44500 7193 0.8719192192910109 5.554086746161104
5 44600 44600 10477 1.7199994482302678 7.559931712898347
5 44700 44700 10277 1.8152219226931283 7.911800609897024
5 44800 44800 10761 1.86566722720472 7.833331531302766
5 44900 44900 12564 2.1699349197933113 7.768384192111742
5 45000 45000 10237 1.7322320912430196 7.668598377451224
5 45100 45100 9923 1.6385394329127667 7.638936347059677
5 45200 45200 9110 1.5475665719119303 7.697179974461679
5 45300 45300 11979 1.9760489419408018 7.608152426394888
5 45400 45400 12352 2.0924664053003834 7.730900230967919
5 45500 45500 11530 1.9304980143065391 7.6914812291789145
5 45600 45600 12913 2.220916808153305 7.896671892046732
5 45700 45700 12182 2.0577724640397173 7.7529283744019875
5 45800 45800 8458 1.3346584730350535 7.2581775712345635
5 45900 45900 9936 1.646564849637768 7.733279625872869
5 46000 46000 12616 1.9739154319971046 7.485085246132693
5 46100 46100 12353 2.0743008769443163 7.768182572129453
5 46200 46200 10398 1.7397568544334678 7.754343112421858
5 46300 46300 11639 1.9028953514401146 7.728842409148308
5 46400 46400 11487 1.9592987700066473 7.930987814532276
5 46500 46500 10048 1.6306159745057371 7.769594249210322
5 46600 46600 12242 2.0355266719915015 7.832457467131517
5 46700 46700 10017 1.6862297823742907 7.875669704895441
5 46800 46800 13179 2.1620929470551133 7.7735402277173735
5 46900 46900 10439 1.7539867943680238 7.897218513318107
5 47000 47000 9217 1.475606249448047 7.549115832598146
5 47100 47100 12686 2.086965576645564 7.811185394407713
5 47200 47200 10719 1.7263628830511515 7.658577753019018
5 47300 47300 10474 1.6919636093426935 7.78237654734353
5 47400 47400 13429 2.119455344168853 7.713820795217339
5 47500 47500 8032 1.0847064963317814 6.469943676856666
5 47600 47600 11003 1.8016215162972247 7.81295147504758
5 47700 47700 12617 2.036967395985294 7.756804299064518
5 47800 47800 11037 1.6158044937615375 7.363093429994057
5 47900 47900 9280 1.38986798043836 7.231146206396723
5 48000 48000 10404 1.5914122041874104 7.54990998665873
5 48100 48100 13042 2.1113833797172545 7.81007067488048
5 48200 48200 8918 1.341566774272057 7.278006756188957
5 48300 48300 14139 2.302857265248765 7.888906271227973
5 48400 48400 12199 1.9857095752557257 7.89955678410838
5 48500 48500 9560 1.411030279677173 7.261673717257606
5 48600 48600 13182 2.104285200604533 7.777274070005632
5 48700 48700 13471 2.124915698290501 7.810745109321948
5 48800 48800 10062 1.5831438355097407 7.700549783802649
5 48900 48900 13567 2.178659361598046 7.873811797293357
5 49000 49000 13099 2.064096365523735 7.759685868651204
5 49100 49100 12841 2.000913714742672 7.716998125813736
5 49200 49200 13466 2.1427834797915404 7.870334050223217
5 49300 49300 10732 1.6876811146743884 7.79651275817498
5 49400 49400 13953 2.2185689349825273 7.86674295156015
5 49500 49500 11857 1.7983082241986248 7.643816427227519
5 49600 49600 11701 1.8618027698372064 7.907288492007228
5 49700 49700 10232 1.5921349132143436 7.756985824637522
5 49800 49800 9505 1.3460253293798965 7.129894524239817
5 49900 49900 12232 1.8689105013843421 7.764762373661532
5 50000 50000 13208 2.00608072403564 7.667067101145162
5 50100 50100 13933 2.210007921704432 7.961715197677237
5 50200 50200 8768 1.1140478435534646 6.448102935490016
5 50300 50300 14082 2.1737462013530275 7.839661052905199
5 50400 50400 12844 1.9655307202978127 7.783711147166172
5 50500 50500 13279 2.055351497660889 7.833052927737483
